steps,values
2.600960000000000000e+06,1.999999949475750327e-04
2.603008000000000000e+06,1.999999949475750327e-04
2.605056000000000000e+06,1.999999949475750327e-04
2.607104000000000000e+06,1.999999949475750327e-04
2.609152000000000000e+06,1.999999949475750327e-04
2.611200000000000000e+06,1.999999949475750327e-04
2.613248000000000000e+06,1.999999949475750327e-04
2.615296000000000000e+06,1.999999949475750327e-04
2.617344000000000000e+06,1.999999949475750327e-04
2.619392000000000000e+06,1.999999949475750327e-04
2.621440000000000000e+06,1.999999949475750327e-04
2.623488000000000000e+06,1.999999949475750327e-04
2.625536000000000000e+06,1.999999949475750327e-04
2.627584000000000000e+06,1.999999949475750327e-04
2.629632000000000000e+06,1.999999949475750327e-04
2.631680000000000000e+06,1.999999949475750327e-04
2.633728000000000000e+06,1.999999949475750327e-04
2.635776000000000000e+06,1.999999949475750327e-04
2.637824000000000000e+06,1.999999949475750327e-04
2.639872000000000000e+06,1.999999949475750327e-04
2.641920000000000000e+06,1.999999949475750327e-04
2.643968000000000000e+06,1.999999949475750327e-04
2.646016000000000000e+06,1.999999949475750327e-04
2.648064000000000000e+06,1.999999949475750327e-04
2.650112000000000000e+06,1.999999949475750327e-04
2.652160000000000000e+06,1.999999949475750327e-04
2.654208000000000000e+06,1.999999949475750327e-04
2.656256000000000000e+06,1.999999949475750327e-04
2.658304000000000000e+06,1.999999949475750327e-04
2.660352000000000000e+06,1.999999949475750327e-04
2.662400000000000000e+06,1.999999949475750327e-04
2.664448000000000000e+06,1.999999949475750327e-04
2.666496000000000000e+06,1.999999949475750327e-04
2.668544000000000000e+06,1.999999949475750327e-04
2.670592000000000000e+06,1.999999949475750327e-04
2.672640000000000000e+06,1.999999949475750327e-04
2.674688000000000000e+06,1.999999949475750327e-04
2.676736000000000000e+06,1.999999949475750327e-04
2.678784000000000000e+06,1.999999949475750327e-04
2.680832000000000000e+06,1.999999949475750327e-04
2.682880000000000000e+06,1.999999949475750327e-04
2.684928000000000000e+06,1.999999949475750327e-04
2.686976000000000000e+06,1.999999949475750327e-04
2.689024000000000000e+06,1.999999949475750327e-04
2.691072000000000000e+06,1.999999949475750327e-04
2.693120000000000000e+06,1.999999949475750327e-04
2.695168000000000000e+06,1.999999949475750327e-04
2.697216000000000000e+06,1.999999949475750327e-04
2.699264000000000000e+06,1.999999949475750327e-04
2.701312000000000000e+06,1.999999949475750327e-04
2.703360000000000000e+06,1.999999949475750327e-04
2.705408000000000000e+06,1.999999949475750327e-04
